13543603295,21.0,9.0,23.0,12.0,18.0,19.0,17.0,13.0,21.0,16.0,15.0,16.0,13.0,15.0,21.0,16.0,10.0,14.0,19.0,15.0,15.0,35.0,14.0,9.0,16.0,16.0,13.0,25.0,21.0,20.0,18.0,17.0,16.0
13545684014,20.0,15.0,3.0,17.0,22.0,12.0,14.0,16.0,12.0,19.0,16.0,13.0,16.0,12.0,17.0,16.0,16.0,16.0,14.0,19.0,13.0,22.0,13.0,16.0,17.0,17.0,14.0,32.0,15.0,12.0,16.0,15.0,14.0
13568785283,42.0,15.0,31.0,16.0,16.0,8.0,15.0,17.0,17.0,21.0,8.0,17.0,19.0,15.0,14.0,15.0,17.0,16.0,16.0,13.0,14.0,20.0,16.0,11.0,17.0,15.0,16.0,34.0,15.0,15.0,16.0,16.0,15.0
13573467053,32.0,17.0,18.0,11.0,15.0,14.0,14.0,12.0,16.0,18.0,12.0,16.0,14.0,16.0,14.0,19.0,16.0,14.0,13.0,16.0,18.0,30.0,16.0,17.0,20.0,15.0,18.0,32.0,16.0,15.0,13.0,16.0,14.0
13583556174,25.0,10.0,18.0,24.0,20.0,20.0,18.0,19.0,17.0,15.0,23.0,15.0,13.0,15.0,19.0,14.0,16.0,12.0,15.0,18.0,14.0,24.0,12.0,12.0,14.0,12.0,16.0,32.0,14.0,10.0,16.0,16.0,16.0
13584346743,34.0,13.0,24.0,25.0,12.0,19.0,16.0,15.0,20.0,7.0,14.0,16.0,14.0,16.0,14.0,15.0,15.0,15.0,13.0,14.0,19.0,40.0,14.0,28.0,15.0,17.0,17.0,23.0,17.0,5.0,14.0,14.0,14.0
13584835515,29.0,18.0,18.0,16.0,16.0,12.0,15.0,13.0,15.0,18.0,18.0,18.0,18.0,16.0,14.0,15.0,16.0,15.0,18.0,14.0,10.0,33.0,14.0,25.0,21.0,14.0,13.0,30.0,16.0,8.0,11.0,16.0,16.0
135922726,33.0,21.0,21.0,19.0,18.0,7.0,14.0,12.0,18.0,21.0,16.0,19.0,16.0,15.0,13.0,13.0,15.0,17.0,15.0,17.0,13.0,32.0,20.0,16.0,18.0,18.0,13.0,29.0,13.0,16.0,14.0,14.0,18.0
135948809,23.0,16.0,24.0,14.0,16.0,7.0,15.0,14.0,15.0,14.0,10.0,16.0,17.0,15.0,11.0,15.0,14.0,16.0,16.0,16.0,13.0,12.0,15.0,20.0,20.0,15.0,17.0,43.0,15.0,10.0,14.0,15.0,17.0
13654462563,18.0,17.0,11.0,14.0,13.0,10.0,15.0,24.0,16.0,14.0,17.0,10.0,12.0,21.0,18.0,11.0,15.0,16.0,18.0,12.0,15.0,26.0,14.0,15.0,16.0,16.0,15.0,33.0,17.0,15.0,15.0,15.0,16.0
136828958,44.0,17.0,18.0,26.0,15.0,15.0,16.0,16.0,11.0,26.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,15.0,14.0,19.0,9.0,31.0,16.0,17.0,17.0,16.0,16.0,30.0,15.0,14.0,16.0,15.0,16.0
137204421,20.0,5.0,18.0,27.0,8.0,9.0,17.0,13.0,8.0,17.0,16.0,12.0,13.0,18.0,15.0,16.0,17.0,18.0,17.0,14.0,16.0,22.0,14.0,19.0,15.0,13.0,16.0,41.0,20.0,14.0,15.0,19.0,17.0
13721251,28.0,16.0,30.0,16.0,15.0,7.0,15.0,18.0,16.0,15.0,11.0,14.0,18.0,16.0,14.0,16.0,15.0,14.0,12.0,14.0,15.0,30.0,15.0,17.0,16.0,16.0,17.0,34.0,16.0,16.0,16.0,15.0,14.0
13737564445,30.0,14.0,26.0,28.0,18.0,12.0,14.0,17.0,14.0,25.0,15.0,14.0,15.0,17.0,15.0,16.0,15.0,16.0,14.0,17.0,12.0,29.0,14.0,17.0,21.0,17.0,16.0,27.0,15.0,11.0,15.0,16.0,14.0
13745523473,17.0,25.0,22.0,13.0,17.0,17.0,18.0,15.0,13.0,17.0,17.0,17.0,16.0,18.0,18.0,15.0,17.0,15.0,16.0,17.0,16.0,30.0,18.0,19.0,15.0,15.0,16.0,33.0,13.0,13.0,16.0,16.0,15.0
137543400,25.0,18.0,23.0,14.0,17.0,19.0,16.0,17.0,13.0,16.0,15.0,15.0,12.0,16.0,18.0,16.0,13.0,15.0,14.0,16.0,16.0,31.0,16.0,15.0,15.0,16.0,15.0,31.0,15.0,16.0,16.0,15.0,17.0
1376705989,36.0,19.0,25.0,24.0,16.0,14.0,17.0,14.0,14.0,19.0,15.0,15.0,16.0,17.0,16.0,16.0,15.0,17.0,16.0,15.0,16.0,24.0,15.0,18.0,16.0,15.0,16.0,32.0,16.0,14.0,15.0,16.0,15.0
1381365672,25.0,16.0,9.0,13.0,21.0,18.0,15.0,17.0,15.0,17.0,18.0,18.0,17.0,16.0,17.0,17.0,16.0,15.0,18.0,14.0,18.0,18.0,18.0,17.0,15.0,16.0,17.0,38.0,15.0,11.0,12.0,16.0,16.0
13814222654,38.0,13.0,27.0,22.0,14.0,17.0,16.0,14.0,15.0,12.0,12.0,15.0,15.0,16.0,17.0,14.0,15.0,16.0,15.0,16.0,17.0,31.0,17.0,12.0,14.0,16.0,16.0,37.0,15.0,17.0,16.0,15.0,15.0
1382237544,26.0,17.0,6.0,19.0,16.0,14.0,14.0,13.0,16.0,20.0,17.0,17.0,16.0,17.0,13.0,17.0,16.0,16.0,17.0,16.0,15.0,29.0,16.0,13.0,17.0,16.0,15.0,33.0,15.0,17.0,15.0,15.0,15.0
1383889501,29.0,28.0,20.0,18.0,18.0,27.0,19.0,15.0,21.0,17.0,13.0,14.0,20.0,13.0,17.0,12.0,11.0,14.0,15.0,15.0,16.0,32.0,16.0,14.0,16.0,16.0,14.0,29.0,15.0,17.0,15.0,15.0,16.0
13850650844,24.0,22.0,6.0,18.0,18.0,15.0,14.0,17.0,12.0,19.0,14.0,17.0,14.0,15.0,17.0,16.0,16.0,17.0,15.0,17.0,17.0,18.0,11.0,20.0,11.0,19.0,16.0,30.0,15.0,17.0,15.0,15.0,15.0
13851907084,24.0,13.0,18.0,18.0,20.0,10.0,15.0,14.0,15.0,19.0,18.0,19.0,13.0,15.0,17.0,16.0,18.0,15.0,16.0,16.0,21.0,21.0,17.0,23.0,18.0,15.0,14.0,31.0,15.0,11.0,13.0,15.0,17.0
13857163395,38.0,15.0,25.0,16.0,15.0,13.0,15.0,16.0,15.0,14.0,11.0,14.0,16.0,15.0,15.0,16.0,15.0,15.0,15.0,14.0,12.0,15.0,17.0,30.0,23.0,17.0,17.0,25.0,14.0,8.0,5.0,12.0,15.0
13863960814,13.0,16.0,15.0,12.0,14.0,12.0,14.0,17.0,16.0,16.0,14.0,15.0,16.0,16.0,17.0,17.0,14.0,16.0,16.0,15.0,16.0,17.0,16.0,17.0,17.0,17.0,15.0,36.0,18.0,10.0,19.0,12.0,15.0
13868675304,39.0,18.0,7.0,20.0,17.0,13.0,20.0,16.0,14.0,13.0,14.0,16.0,14.0,15.0,16.0,13.0,17.0,14.0,18.0,16.0,17.0,16.0,13.0,19.0,15.0,16.0,12.0,38.0,16.0,13.0,16.0,16.0,15.0
1388101269,47.0,22.0,12.0,8.0,24.0,5.0,13.0,13.0,21.0,14.0,14.0,18.0,14.0,13.0,15.0,15.0,17.0,14.0,15.0,16.0,16.0,30.0,16.0,16.0,16.0,16.0,16.0,30.0,15.0,16.0,15.0,15.0,15.0
1388856967,13.0,16.0,20.0,24.0,16.0,4.0,15.0,6.0,14.0,22.0,16.0,17.0,14.0,15.0,20.0,14.0,19.0,14.0,14.0,17.0,17.0,24.0,13.0,15.0,18.0,18.0,14.0,29.0,16.0,14.0,16.0,15.0,15.0
13894282834,11.0,12.0,8.0,19.0,18.0,12.0,14.0,14.0,15.0,16.0,14.0,14.0,17.0,17.0,16.0,16.0,17.0,15.0,16.0,18.0,17.0,21.0,16.0,20.0,14.0,15.0,17.0,36.0,15.0,10.0,19.0,15.0,15.0
13901781314,36.0,15.0,18.0,16.0,12.0,15.0,15.0,14.0,13.0,17.0,13.0,17.0,17.0,14.0,14.0,16.0,15.0,15.0,12.0,19.0,17.0,17.0,18.0,25.0,22.0,20.0,17.0,38.0,14.0,6.0,7.0,12.0,13.0
1391847049,34.0,16.0,17.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,29.0,16.0,15.0,16.0,16.0,16.0,30.0,16.0,16.0,15.0,16.0,15.0
13922354841,43.0,2.0,6.0,16.0,12.0,16.0,18.0,16.0,14.0,16.0,16.0,17.0,12.0,15.0,18.0,14.0,17.0,15.0,15.0,17.0,13.0,28.0,15.0,20.0,17.0,16.0,14.0,29.0,15.0,12.0,13.0,18.0,18.0
1394249105,19.0,24.0,15.0,17.0,22.0,13.0,16.0,16.0,16.0,14.0,14.0,17.0,16.0,19.0,14.0,11.0,14.0,17.0,19.0,15.0,15.0,28.0,18.0,17.0,18.0,17.0,17.0,32.0,13.0,13.0,13.0,14.0,14.0
13948706965,25.0,14.0,11.0,16.0,16.0,10.0,9.0,13.0,17.0,16.0,16.0,15.0,13.0,16.0,14.0,12.0,14.0,17.0,14.0,15.0,17.0,14.0,15.0,13.0,15.0,16.0,18.0,28.0,16.0,13.0,17.0,16.0,15.0
1396476103,26.0,17.0,10.0,13.0,18.0,13.0,14.0,17.0,12.0,16.0,15.0,16.0,17.0,17.0,15.0,15.0,17.0,14.0,17.0,16.0,14.0,21.0,15.0,17.0,16.0,15.0,16.0,41.0,15.0,13.0,16.0,17.0,14.0
1398853178,24.0,13.0,29.0,26.0,19.0,7.0,16.0,15.0,16.0,22.0,10.0,14.0,21.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,12.0,35.0,16.0,17.0,20.0,15.0,13.0,26.0,16.0,15.0,14.0,16.0,17.0
13989148346,27.0,14.0,30.0,24.0,16.0,18.0,19.0,20.0,15.0,16.0,13.0,15.0,13.0,19.0,14.0,17.0,11.0,13.0,10.0,15.0,15.0,40.0,15.0,15.0,18.0,19.0,16.0,22.0,15.0,15.0,12.0,12.0,15.0
14006803563,18.0,12.0,27.0,26.0,19.0,6.0,19.0,8.0,14.0,15.0,14.0,17.0,19.0,17.0,13.0,14.0,14.0,14.0,21.0,15.0,16.0,25.0,16.0,22.0,15.0,15.0,16.0,36.0,15.0,11.0,16.0,16.0,16.0
1401049831,30.0,16.0,13.0,20.0,17.0,12.0,16.0,11.0,19.0,23.0,22.0,17.0,13.0,17.0,15.0,14.0,16.0,17.0,13.0,17.0,19.0,25.0,16.0,17.0,18.0,15.0,16.0,33.0,14.0,9.0,14.0,16.0,14.0
1401269849,20.0,20.0,6.0,11.0,13.0,13.0,15.0,16.0,15.0,17.0,16.0,17.0,16.0,15.0,14.0,16.0,16.0,17.0,15.0,15.0,15.0,17.0,18.0,16.0,15.0,14.0,15.0,38.0,15.0,12.0,16.0,16.0,15.0
1401283939,13.0,14.0,26.0,17.0,14.0,11.0,13.0,11.0,16.0,14.0,16.0,13.0,14.0,12.0,14.0,17.0,15.0,14.0,16.0,16.0,15.0,17.0,19.0,6.0,18.0,17.0,19.0,44.0,13.0,24.0,14.0,14.0,14.0
1403158705,31.0,13.0,29.0,26.0,13.0,17.0,19.0,15.0,16.0,15.0,19.0,17.0,16.0,17.0,17.0,14.0,16.0,15.0,15.0,14.0,14.0,19.0,18.0,18.0,24.0,17.0,16.0,31.0,15.0,14.0,15.0,15.0,15.0
1406844716,23.0,18.0,17.0,14.0,15.0,15.0,16.0,13.0,15.0,17.0,17.0,16.0,15.0,15.0,13.0,16.0,18.0,15.0,16.0,15.0,17.0,15.0,15.0,14.0,9.0,15.0,17.0,34.0,16.0,14.0,15.0,15.0,16.0
140685261,34.0,15.0,24.0,25.0,16.0,6.0,11.0,12.0,13.0,24.0,14.0,16.0,15.0,12.0,18.0,17.0,15.0,16.0,17.0,16.0,13.0,28.0,15.0,16.0,18.0,16.0,14.0,34.0,16.0,15.0,14.0,15.0,17.0
1409699737,24.0,9.0,31.0,24.0,14.0,19.0,14.0,17.0,21.0,17.0,16.0,22.0,13.0,15.0,13.0,16.0,13.0,17.0,14.0,16.0,16.0,25.0,16.0,19.0,19.0,14.0,17.0,35.0,16.0,14.0,13.0,16.0,15.0
141588810,30.0,15.0,22.0,7.0,13.0,13.0,16.0,19.0,17.0,17.0,18.0,14.0,17.0,15.0,13.0,15.0,17.0,15.0,11.0,16.0,11.0,38.0,16.0,27.0,20.0,18.0,17.0,25.0,15.0,5.0,12.0,13.0,14.0
1416859522,46.0,14.0,28.0,24.0,17.0,14.0,20.0,17.0,16.0,13.0,14.0,16.0,17.0,12.0,18.0,15.0,14.0,13.0,14.0,14.0,18.0,29.0,15.0,17.0,16.0,16.0,15.0,29.0,16.0,15.0,15.0,16.0,16.0
141720484,27.0,20.0,28.0,13.0,11.0,12.0,17.0,15.0,13.0,12.0,15.0,18.0,19.0,16.0,14.0,16.0,16.0,13.0,16.0,15.0,17.0,35.0,17.0,19.0,18.0,17.0,16.0,27.0,15.0,13.0,14.0,15.0,16.0
1417845133,15.0,16.0,28.0,8.0,14.0,7.0,12.0,13.0,13.0,15.0,14.0,14.0,19.0,15.0,13.0,13.0,15.0,17.0,17.0,15.0,14.0,41.0,17.0,23.0,24.0,14.0,15.0,24.0,16.0,10.0,12.0,16.0,16.0
1425386008,29.0,8.0,21.0,14.0,15.0,12.0,14.0,15.0,19.0,11.0,18.0,18.0,17.0,15.0,16.0,21.0,15.0,19.0,15.0,16.0,18.0,24.0,16.0,16.0,15.0,15.0,16.0,38.0,16.0,15.0,16.0,16.0,16.0
14339946,16.0,16.0,8.0,15.0,14.0,11.0,17.0,15.0,20.0,18.0,15.0,17.0,15.0,17.0,17.0,14.0,16.0,14.0,14.0,15.0,15.0,23.0,18.0,20.0,18.0,17.0,15.0,43.0,12.0,13.0,13.0,14.0,16.0
1434317084,27.0,21.0,26.0,9.0,16.0,13.0,10.0,18.0,11.0,16.0,18.0,14.0,15.0,17.0,17.0,15.0,18.0,16.0,17.0,17.0,15.0,36.0,21.0,21.0,18.0,17.0,14.0,28.0,12.0,13.0,15.0,14.0,17.0
1437266191,30.0,21.0,21.0,22.0,19.0,13.0,17.0,15.0,17.0,25.0,18.0,15.0,18.0,17.0,19.0,12.0,17.0,17.0,14.0,12.0,19.0,27.0,15.0,18.0,18.0,16.0,14.0,31.0,15.0,11.0,17.0,15.0,15.0
143964192,31.0,15.0,20.0,18.0,18.0,25.0,18.0,10.0,15.0,8.0,15.0,17.0,11.0,13.0,13.0,15.0,17.0,16.0,15.0,16.0,17.0,29.0,16.0,17.0,16.0,14.0,17.0,33.0,16.0,16.0,13.0,16.0,13.0
1441744351,13.0,12.0,13.0,14.0,18.0,16.0,18.0,16.0,16.0,14.0,16.0,15.0,15.0,15.0,16.0,19.0,15.0,15.0,15.0,13.0,17.0,29.0,16.0,15.0,15.0,15.0,16.0,33.0,15.0,15.0,14.0,18.0,15.0
1442852303,28.0,20.0,28.0,24.0,15.0,10.0,19.0,15.0,16.0,18.0,10.0,17.0,17.0,15.0,13.0,16.0,15.0,13.0,16.0,15.0,14.0,30.0,14.0,16.0,20.0,15.0,15.0,30.0,16.0,15.0,13.0,16.0,16.0
1443912595,34.0,28.0,26.0,23.0,18.0,7.0,16.0,14.0,22.0,15.0,11.0,15.0,17.0,20.0,15.0,14.0,15.0,14.0,14.0,13.0,17.0,28.0,16.0,16.0,19.0,16.0,14.0,27.0,16.0,17.0,14.0,16.0,17.0
1446639524,33.0,20.0,31.0,10.0,12.0,11.0,15.0,13.0,14.0,11.0,15.0,19.0,17.0,14.0,13.0,15.0,13.0,17.0,15.0,13.0,15.0,13.0,12.0,7.0,22.0,16.0,16.0,45.0,18.0,19.0,8.0,15.0,15.0
1447454566,38.0,14.0,30.0,16.0,17.0,15.0,15.0,15.0,13.0,15.0,9.0,16.0,16.0,16.0,15.0,15.0,16.0,15.0,14.0,15.0,16.0,23.0,16.0,26.0,20.0,15.0,16.0,29.0,15.0,9.0,12.0,15.0,16.0
1451467774,32.0,8.0,8.0,21.0,12.0,15.0,23.0,16.0,12.0,17.0,20.0,12.0,16.0,17.0,14.0,18.0,13.0,17.0,16.0,15.0,18.0,24.0,15.0,14.0,18.0,16.0,16.0,30.0,17.0,14.0,15.0,15.0,16.0
145979572,37.0,9.0,19.0,15.0,13.0,14.0,20.0,15.0,7.0,21.0,14.0,14.0,17.0,19.0,15.0,15.0,16.0,17.0,16.0,16.0,16.0,27.0,15.0,18.0,14.0,14.0,14.0,33.0,16.0,15.0,15.0,16.0,18.0
1462777889,30.0,23.0,15.0,20.0,14.0,18.0,21.0,18.0,14.0,15.0,20.0,12.0,21.0,17.0,17.0,14.0,14.0,12.0,16.0,14.0,17.0,3.0,8.0,16.0,11.0,21.0,12.0,53.0,21.0,14.0,18.0,13.0,19.0
1463752859,37.0,18.0,17.0,19.0,18.0,14.0,15.0,12.0,16.0,25.0,21.0,18.0,16.0,16.0,20.0,15.0,17.0,15.0,16.0,17.0,18.0,27.0,17.0,14.0,16.0,15.0,15.0,32.0,15.0,14.0,15.0,16.0,15.0
146402447,22.0,15.0,24.0,7.0,17.0,7.0,19.0,20.0,15.0,19.0,9.0,12.0,19.0,14.0,14.0,14.0,14.0,11.0,10.0,15.0,18.0,24.0,17.0,9.0,14.0,16.0,15.0,27.0,16.0,14.0,14.0,16.0,16.0
146454520,26.0,15.0,27.0,20.0,16.0,13.0,15.0,15.0,17.0,16.0,10.0,17.0,13.0,12.0,11.0,12.0,18.0,16.0,11.0,13.0,10.0,27.0,16.0,15.0,17.0,16.0,15.0,32.0,16.0,15.0,15.0,15.0,16.0
146606024,16.0,18.0,24.0,8.0,18.0,5.0,18.0,17.0,23.0,13.0,10.0,18.0,24.0,18.0,13.0,19.0,12.0,17.0,17.0,17.0,18.0,31.0,17.0,20.0,18.0,17.0,14.0,29.0,14.0,12.0,15.0,15.0,16.0
146778729,27.0,10.0,29.0,17.0,20.0,10.0,14.0,14.0,16.0,14.0,11.0,10.0,23.0,14.0,15.0,16.0,14.0,16.0,18.0,14.0,12.0,26.0,16.0,18.0,16.0,16.0,16.0,34.0,15.0,16.0,15.0,15.0,16.0
146800815,32.0,25.0,13.0,17.0,6.0,11.0,12.0,11.0,16.0,17.0,13.0,17.0,13.0,15.0,12.0,15.0,16.0,16.0,15.0,16.0,15.0,22.0,17.0,19.0,15.0,15.0,17.0,38.0,14.0,12.0,16.0,17.0,15.0
146884904,19.0,8.0,22.0,20.0,11.0,15.0,12.0,17.0,15.0,16.0,20.0,16.0,19.0,15.0,13.0,15.0,16.0,16.0,16.0,19.0,22.0,30.0,13.0,15.0,16.0,15.0,15.0,31.0,16.0,15.0,15.0,16.0,16.0
146991335,33.0,13.0,28.0,23.0,15.0,20.0,18.0,24.0,20.0,15.0,18.0,15.0,10.0,15.0,14.0,15.0,15.0,14.0,9.0,12.0,18.0,22.0,14.0,21.0,16.0,17.0,19.0,36.0,16.0,11.0,17.0,14.0,14.0
147160837,32.0,20.0,12.0,12.0,13.0,17.0,12.0,15.0,18.0,16.0,18.0,17.0,17.0,13.0,14.0,17.0,15.0,14.0,16.0,15.0,18.0,20.0,20.0,17.0,14.0,11.0,15.0,30.0,17.0,17.0,16.0,14.0,14.0
1471631103,24.0,16.0,27.0,16.0,14.0,8.0,13.0,6.0,16.0,20.0,19.0,15.0,18.0,14.0,9.0,13.0,12.0,14.0,15.0,15.0,15.0,30.0,16.0,17.0,15.0,17.0,13.0,32.0,12.0,16.0,15.0,14.0,19.0
1472831032,37.0,16.0,24.0,25.0,20.0,15.0,14.0,15.0,20.0,17.0,12.0,18.0,14.0,16.0,20.0,13.0,15.0,16.0,13.0,14.0,15.0,27.0,17.0,24.0,16.0,17.0,14.0,35.0,15.0,8.0,16.0,14.0,17.0
1474766650,35.0,9.0,27.0,21.0,11.0,9.0,17.0,13.0,14.0,23.0,18.0,14.0,16.0,16.0,15.0,16.0,16.0,14.0,14.0,15.0,14.0,32.0,16.0,15.0,17.0,16.0,15.0,27.0,16.0,15.0,17.0,15.0,17.0
147680105,24.0,6.0,22.0,18.0,6.0,15.0,17.0,14.0,9.0,21.0,19.0,14.0,12.0,18.0,19.0,12.0,18.0,18.0,17.0,16.0,16.0,23.0,16.0,24.0,12.0,16.0,19.0,27.0,14.0,19.0,15.0,16.0,16.0
147693105,18.0,13.0,28.0,25.0,19.0,10.0,16.0,17.0,11.0,25.0,17.0,13.0,17.0,17.0,15.0,16.0,15.0,18.0,15.0,15.0,12.0,29.0,16.0,17.0,19.0,16.0,15.0,29.0,16.0,14.0,15.0,15.0,15.0
1478904609,29.0,7.0,5.0,15.0,23.0,15.0,18.0,14.0,14.0,14.0,18.0,16.0,17.0,14.0,15.0,15.0,15.0,15.0,17.0,17.0,15.0,15.0,14.0,15.0,18.0,18.0,15.0,37.0,16.0,13.0,13.0,15.0,16.0
1478933371,20.0,10.0,20.0,24.0,12.0,12.0,16.0,16.0,12.0,22.0,14.0,10.0,14.0,15.0,15.0,15.0,17.0,15.0,15.0,15.0,19.0,27.0,17.0,23.0,14.0,13.0,16.0,31.0,17.0,14.0,17.0,15.0,16.0
148093131,26.0,16.0,13.0,19.0,11.0,9.0,17.0,14.0,15.0,24.0,21.0,15.0,17.0,18.0,12.0,17.0,15.0,15.0,15.0,17.0,17.0,32.0,15.0,14.0,16.0,14.0,15.0,30.0,16.0,16.0,15.0,16.0,16.0
1482205786,22.0,15.0,25.0,23.0,16.0,12.0,17.0,16.0,14.0,24.0,18.0,15.0,15.0,14.0,15.0,16.0,15.0,16.0,14.0,16.0,18.0,34.0,14.0,16.0,18.0,16.0,15.0,33.0,17.0,16.0,14.0,15.0,16.0
1482839626,31.0,21.0,5.0,15.0,15.0,15.0,12.0,8.0,17.0,11.0,13.0,14.0,14.0,18.0,6.0,18.0,15.0,17.0,17.0,16.0,15.0,21.0,12.0,13.0,14.0,12.0,14.0,36.0,17.0,18.0,18.0,17.0,17.0
148318225,30.0,15.0,28.0,11.0,15.0,14.0,16.0,16.0,14.0,16.0,18.0,16.0,17.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,25.0,17.0,23.0,15.0,15.0,15.0,33.0,15.0,13.0,14.0,16.0,15.0
148466782,18.0,20.0,28.0,24.0,19.0,6.0,12.0,14.0,20.0,21.0,12.0,18.0,16.0,16.0,14.0,15.0,13.0,15.0,13.0,14.0,13.0,25.0,17.0,18.0,16.0,16.0,15.0,31.0,15.0,16.0,15.0,16.0,15.0
148514347,20.0,25.0,28.0,10.0,21.0,17.0,11.0,13.0,13.0,13.0,18.0,17.0,7.0,9.0,16.0,12.0,15.0,12.0,12.0,15.0,14.0,32.0,17.0,16.0,16.0,16.0,16.0,32.0,14.0,15.0,15.0,16.0,15.0
1486264552,13.0,14.0,18.0,18.0,11.0,18.0,16.0,18.0,13.0,16.0,15.0,17.0,17.0,16.0,15.0,14.0,17.0,17.0,14.0,15.0,16.0,31.0,15.0,14.0,16.0,16.0,15.0,32.0,16.0,15.0,16.0,16.0,15.0
1487224912,48.0,19.0,27.0,28.0,15.0,18.0,17.0,17.0,13.0,12.0,16.0,16.0,13.0,16.0,17.0,16.0,15.0,14.0,12.0,15.0,13.0,33.0,14.0,15.0,14.0,16.0,15.0,31.0,16.0,16.0,16.0,15.0,15.0
149120824,39.0,17.0,28.0,28.0,13.0,15.0,14.0,16.0,13.0,16.0,8.0,16.0,15.0,17.0,17.0,16.0,17.0,18.0,15.0,17.0,13.0,24.0,14.0,19.0,15.0,15.0,15.0,34.0,16.0,13.0,15.0,15.0,16.0
149464840,33.0,11.0,29.0,12.0,15.0,13.0,16.0,18.0,17.0,8.0,18.0,13.0,17.0,15.0,15.0,16.0,16.0,15.0,16.0,16.0,21.0,35.0,15.0,21.0,16.0,14.0,14.0,20.0,16.0,11.0,15.0,16.0,16.0
1497066301,14.0,7.0,20.0,10.0,15.0,16.0,11.0,18.0,13.0,14.0,14.0,18.0,18.0,13.0,16.0,15.0,12.0,16.0,17.0,16.0,20.0,26.0,15.0,10.0,14.0,19.0,13.0,29.0,16.0,17.0,16.0,14.0,16.0
1497179554,24.0,10.0,28.0,16.0,15.0,15.0,16.0,15.0,19.0,18.0,14.0,15.0,16.0,16.0,15.0,16.0,15.0,15.0,16.0,14.0,10.0,29.0,16.0,24.0,20.0,15.0,14.0,32.0,14.0,8.0,12.0,16.0,17.0
14976916,13.0,11.0,18.0,24.0,15.0,21.0,19.0,13.0,15.0,14.0,15.0,17.0,9.0,14.0,13.0,15.0,15.0,14.0,17.0,16.0,14.0,27.0,17.0,16.0,15.0,13.0,13.0,34.0,15.0,16.0,16.0,16.0,17.0
150109550,24.0,19.0,24.0,19.0,20.0,9.0,16.0,12.0,18.0,20.0,21.0,16.0,14.0,14.0,12.0,19.0,14.0,15.0,16.0,16.0,19.0,27.0,14.0,21.0,17.0,18.0,15.0,30.0,16.0,11.0,15.0,15.0,15.0
15015279,44.0,23.0,6.0,25.0,16.0,15.0,21.0,16.0,11.0,17.0,17.0,15.0,15.0,18.0,17.0,17.0,18.0,14.0,13.0,15.0,18.0,30.0,15.0,15.0,16.0,16.0,16.0,32.0,16.0,16.0,15.0,16.0,16.0
1503515259,12.0,24.0,25.0,13.0,16.0,20.0,19.0,19.0,11.0,19.0,17.0,16.0,14.0,16.0,16.0,13.0,16.0,12.0,14.0,15.0,15.0,39.0,15.0,26.0,17.0,16.0,16.0,18.0,16.0,6.0,15.0,16.0,16.0
150544540,36.0,25.0,31.0,15.0,13.0,14.0,19.0,13.0,12.0,13.0,17.0,13.0,17.0,14.0,16.0,14.0,14.0,14.0,15.0,19.0,16.0,30.0,16.0,16.0,16.0,16.0,16.0,32.0,14.0,15.0,15.0,15.0,15.0
1508731630,36.0,18.0,10.0,24.0,23.0,6.0,18.0,7.0,23.0,20.0,14.0,16.0,16.0,17.0,19.0,14.0,19.0,13.0,18.0,14.0,16.0,31.0,17.0,18.0,19.0,17.0,13.0,31.0,15.0,14.0,13.0,15.0,17.0
1509700854,22.0,9.0,9.0,6.0,17.0,16.0,15.0,17.0,16.0,19.0,19.0,15.0,17.0,15.0,15.0,15.0,16.0,15.0,15.0,13.0,16.0,11.0,15.0,18.0,20.0,17.0,17.0,48.0,15.0,14.0,11.0,14.0,15.0
1511676652,17.0,7.0,5.0,17.0,21.0,9.0,16.0,21.0,17.0,20.0,14.0,13.0,14.0,14.0,15.0,16.0,13.0,17.0,15.0,15.0,14.0,28.0,16.0,17.0,17.0,15.0,15.0,34.0,15.0,14.0,15.0,16.0,16.0
1514553,35.0,19.0,28.0,20.0,13.0,13.0,16.0,15.0,16.0,16.0,14.0,14.0,14.0,14.0,13.0,15.0,16.0,17.0,17.0,17.0,16.0,29.0,15.0,17.0,16.0,16.0,16.0,30.0,16.0,14.0,16.0,15.0,16.0
1516573604,20.0,16.0,29.0,24.0,13.0,20.0,16.0,17.0,14.0,13.0,9.0,16.0,13.0,15.0,15.0,16.0,15.0,15.0,14.0,16.0,13.0,34.0,16.0,18.0,21.0,16.0,17.0,28.0,15.0,13.0,11.0,15.0,14.0
151666982,31.0,15.0,26.0,24.0,16.0,11.0,16.0,16.0,15.0,11.0,7.0,15.0,18.0,16.0,16.0,16.0,15.0,15.0,17.0,15.0,17.0,44.0,15.0,19.0,24.0,16.0,14.0,16.0,16.0,12.0,11.0,15.0,16.0
152286760,37.0,13.0,30.0,26.0,14.0,14.0,15.0,14.0,15.0,15.0,8.0,18.0,14.0,15.0,14.0,13.0,14.0,14.0,14.0,16.0,13.0,31.0,15.0,15.0,17.0,15.0,15.0,32.0,15.0,14.0,14.0,16.0,16.0
